eprint_id,ubma_external,ubma_unibiblio,ubma_xml_error
35538,False,False,
35539,False,False,
35540,False,False,
35541,False,False,
35542,False,False,
35543,False,False,
35544,False,False,
35545,False,False,
35546,False,False,
35547,True,False,
35548,False,False,
35549,False,False,
35556,False,True,
35557,False,True,
35558,False,True,
35559,False,True,
35560,False,False,
35561,False,False,
35562,False,False,
35563,False,False,
35564,False,True,
35565,False,True,
35566,False,False,
35567,False,False,
35568,False,False,
35569,False,False,
35570,False,False,
35571,False,False,
35572,False,False,
35573,False,True,
35574,False,False,
35582,False,True,
35583,False,True,
35586,False,True,
35588,False,True,
35590,False,True,
35591,False,True,
35592,True,False,
35593,False,True,
35594,False,True,
35595,False,True,
35596,False,True,
35597,False,True,
35599,False,False,
35601,False,True,
35602,False,True,
35603,False,True,
35604,False,True,
35605,False,True,
35606,False,True,
35608,False,True,
35613,False,True,
35615,False,False,
35616,False,True,
35618,False,True,
35619,False,False,
35620,False,True,
35628,False,True,
35630,False,False,
35631,False,False,
35632,False,True,
35636,False,True,
35637,False,True,
35638,False,True,
35639,False,False,
35643,False,False,
35644,False,False,
35645,False,False,
35646,False,False,
35647,False,False,
35649,False,False,
35650,False,False,
35651,False,False,
35652,False,False,
35654,False,True,
35656,False,True,
35658,False,True,
35659,False,True,
35689,False,True,
35693,False,True,
35696,False,False,
35698,False,True,
35703,False,False,
35705,False,False,
35707,True,False,
35719,False,True,
35720,False,True,
35722,True,False,
35724,True,False,
35727,False,False,
35728,False,False,
35730,False,False,
35731,False,False,
35736,False,True,
35739,False,True,
35740,False,True,
35742,True,False,
35745,True,False,
35747,False,False,
35753,False,False,
35759,False,True,
35762,False,True,
35763,False,True,
35764,False,False,
35765,False,False,
35766,False,False,
35767,False,False,
35789,False,False,
35790,False,False,
35791,False,False,
35793,False,True,
35794,False,False,
35795,False,False,
35796,False,False,
35799,False,True,
35800,False,False,
35801,False,False,
35802,False,False,
35803,False,False,
35804,False,False,
35805,False,False,
35806,False,False,
35807,False,False,
35808,False,False,
35809,False,False,
35812,False,False,
35813,False,False,
35814,False,False,
35816,False,False,
35817,False,False,
35818,False,False,
35820,False,True,
35821,False,True,
35823,True,False,
35824,True,False,
35825,False,True,
35828,False,False,
35829,False,False,
35833,False,True,
35834,False,True,
35835,False,True,
35843,False,False,
35844,False,False,
35845,False,False,
35846,False,False,
35847,False,False,
35848,False,False,
35849,False,False,
35850,False,False,
35851,False,True,
35852,False,True,
35853,False,True,
35854,False,True,
35855,False,True,
35856,False,True,
35857,True,False,
35859,False,True,
35860,False,True,
35861,False,True,
35863,False,True,
35864,False,True,
35865,False,True,
35866,False,True,
35867,False,True,
35869,False,True,
35870,False,True,
35871,False,True,
35873,False,True,
35874,False,True,
35875,False,False,
35876,False,False,
35880,False,True,
35881,False,True,
35882,False,True,
35887,False,True,
35889,False,True,
35892,False,True,
35893,False,False,
35894,False,False,
35895,False,False,
35896,False,False,
35897,False,False,
35898,False,False,
35899,False,False,
35900,False,False,
35901,False,False,
35902,False,False,
35903,False,False,
35904,False,False,
35905,False,False,
35906,False,False,
35907,False,False,
35909,False,False,
35910,False,False,
35913,False,True,
35916,False,True,
35917,False,False,
35918,False,False,
35919,False,False,
35921,False,False,
35922,False,True,
35923,False,False,
35924,False,False,
35926,False,False,
35928,False,True,
35930,False,False,
35931,False,False,
35932,False,True,
35933,False,True,
35934,False,True,
35935,False,True,
35936,False,True,
35937,False,True,
35938,False,True,
35940,False,True,
35941,False,True,
35942,False,True,
35943,False,True,
35945,False,True,
35946,False,True,
35947,False,True,
35948,False,False,
35950,False,True,
35952,False,True,
35954,False,True,
35956,False,True,
35957,False,False,
35958,False,True,
35959,False,False,
35960,False,False,
35962,False,True,
35963,False,True,
35964,False,True,
35970,False,True,
35973,False,True,
35974,False,False,
35975,False,True,
35977,False,True,
35978,False,True,
35983,False,False,
35984,False,False,
35985,False,False,
35986,False,False,
35987,False,False,
35988,False,False,
35989,False,True,
35990,False,False,
35991,False,True,
35993,False,False,
35995,False,False,
35996,False,False,
35998,False,False,
36000,False,False,
36001,False,False,
36002,False,False,
36004,False,False,
36005,False,False,
36006,False,False,
36007,False,False,
36008,False,False,
36010,False,False,
36011,False,False,
36012,False,False,
36013,False,False,
36014,False,False,
36015,False,False,
36016,False,False,
36017,False,False,
36018,False,False,
36019,True,False,
36020,False,False,
36021,False,False,
36023,False,False,
36028,False,False,
36029,False,False,
36031,False,False,
36032,False,False,
36033,False,False,
36035,False,False,
36039,False,False,
36041,False,False,
36042,False,False,
36043,False,False,
36044,False,False,
36045,False,False,
36046,True,False,
36047,False,False,
36048,False,False,
36049,False,False,
36050,True,False,
36051,False,False,
36053,False,False,
36054,False,False,
36055,False,False,
36056,False,False,
36057,False,False,
36058,False,False,
36060,False,False,
36061,False,False,
36063,False,False,
36064,False,False,
36065,False,False,
36066,False,False,
36069,False,False,
36071,False,False,
36074,False,True,
36075,False,False,
36077,False,True,
36078,False,False,
36079,False,False,
36080,False,False,
36082,False,False,
36083,False,False,
36084,False,False,
36087,False,True,
36088,False,True,
36092,False,True,
36093,False,True,
36094,False,False,
36095,False,True,
36096,False,True,
36097,False,False,
36098,False,True,
36099,False,True,
36100,False,False,
36101,False,False,
36102,False,False,
36103,False,False,
36104,False,False,
36105,False,False,
36106,False,False,
36107,False,False,
36110,False,False,
36112,False,False,
36113,False,False,
36114,False,False,
36115,False,False,
36116,False,False,
36117,False,True,
36118,True,False,
36120,False,True,
36121,False,False,
36122,True,False,
36123,True,False,
36124,True,False,
36125,True,False,
36126,True,False,
36127,True,False,
36129,True,False,
36130,False,True,
36136,False,True,
36138,False,False,
36139,False,True,
36140,False,False,
36141,False,False,
36143,False,True,
36144,False,False,
36146,False,False,
36147,False,False,
36148,False,False,
36149,False,False,
36150,False,False,
36151,False,False,
36152,False,False,
36153,False,False,
36154,False,False,
36160,False,True,
36161,False,False,
36162,False,False,
36170,False,False,
36171,False,False,
36172,False,False,
36174,False,False,
36175,False,True,
36176,False,True,
36177,False,False,
36178,False,True,
36179,False,True,
36180,False,False,
36181,False,False,
36190,False,True,
36195,False,False,
36196,False,False,
36197,False,False,
36198,False,False,
36199,False,False,
36200,False,False,
36201,False,False,
36202,False,False,
36203,False,False,
36204,False,False,
36205,False,False,
36206,False,False,
36207,False,False,
36208,False,False,
36209,False,False,
36210,False,False,
36211,False,False,
36212,False,False,
36213,False,False,
36214,False,False,
36215,False,False,
36217,False,False,
36219,False,False,
36220,False,False,
36221,False,False,
36224,False,True,
36225,False,True,
36226,False,True,
36227,False,True,
36228,False,True,
36235,False,True,
36237,False,True,
36238,True,False,
36241,True,False,
36243,False,True,
36245,False,True,
36248,True,False,
36249,False,False,
36251,True,False,
36253,True,False,
36257,True,False,
36260,True,False,
36263,True,False,
36264,True,False,
36265,False,True,
36268,False,True,
36270,False,True,
36282,False,True,
36283,False,False,
36284,False,False,
36285,False,False,
36286,False,True,
36288,False,True,
36289,False,False,
36290,False,False,
36291,False,False,
36292,False,False,
36293,False,True,
36294,False,False,
36295,True,False,
36296,False,True,
36297,False,False,
36298,False,False,
36299,False,False,
36300,False,False,
36301,True,False,
36302,True,False,
36303,True,False,
36305,False,True,
36310,False,True,
36311,False,True,
36312,False,True,
36313,False,True,
36315,False,True,
36325,False,True,
36327,False,True,
36329,False,True,
36330,False,False,
36331,False,False,
36332,False,True,
36333,False,False,
36336,False,True,
36337,False,False,
36339,False,True,
36341,False,False,
36342,False,False,
36343,False,False,
36344,False,False,
36345,False,False,
36346,False,False,
36348,False,False,
36349,False,False,
36350,False,False,
36351,False,False,
36352,False,False,
36353,False,False,
36354,False,False,
36355,False,False,
36356,False,False,
36357,False,False,
36358,False,False,
36359,False,False,
36360,False,False,
36361,False,False,
36362,False,False,
36363,False,False,
36364,False,False,
36365,False,False,
36366,False,False,
36368,False,False,
36383,False,True,
36384,False,False,
36385,False,False,
36386,False,False,
36387,False,False,
36388,False,False,
36389,False,False,
36390,False,False,
36391,False,False,
36392,False,False,
36393,True,False,
36394,True,False,
36424,False,False,
36425,False,False,
36427,False,False,
36428,False,False,
36429,False,False,
36430,False,False,
36432,False,False,
36433,False,False,
36434,False,False,
36437,False,False,
36438,False,False,
36439,False,False,
36446,False,False,
36447,False,False,
36448,False,False,
36449,False,False,
36450,False,False,
36451,False,False,
36452,False,False,
36454,False,False,
36455,False,False,
36456,False,False,
36457,False,False,
36458,False,False,
36460,False,False,
36461,False,True,
36462,False,True,
36464,False,False,
36465,False,False,
36466,False,False,
36467,False,False,
36469,False,False,
36470,False,False,
36471,False,False,
36474,False,False,
36476,False,False,
36478,False,False,
36479,False,False,
36481,False,False,
36482,False,False,
36483,False,False,
36486,False,False,
36490,False,False,
36496,False,False,
36497,False,False,
36498,False,False,
36499,False,False,
36500,False,False,
36501,False,False,
36504,False,False,
36518,False,True,
36525,False,True,
36527,False,True,
36528,False,True,
36529,False,True,
36531,False,True,
36532,False,True,
36534,False,False,
36535,False,False,
36536,False,False,
36537,False,False,
36538,False,False,
36539,False,True,
36540,False,True,
36541,False,True,
36542,False,True,
36543,False,True,
36544,False,False,
36548,False,False,
36550,False,True,
36551,False,False,
36552,False,False,
36553,False,True,
36554,False,False,
36555,False,True,
36556,False,True,
36557,False,False,
36558,False,True,
36559,False,True,
36560,False,True,
36561,False,True,
36562,False,True,
36564,False,True,
36578,False,True,
36579,False,True,
36582,False,False,
36583,False,False,
36584,False,True,
36586,False,False,
36588,False,True,
36589,False,False,
36590,False,False,
36593,False,False,
36594,False,False,
36599,True,False,
36600,False,True,
36602,False,True,
36607,False,True,
36608,False,True,
36609,False,True,
36622,False,True,
36623,False,True,
36626,False,False,
36627,False,True,
36628,False,False,
36629,False,True,
36630,False,False,
36631,False,False,
36632,False,True,
36633,False,True,
36634,False,True,
36637,False,True,
36638,False,True,
36639,False,True,
36640,False,True,
36641,False,False,
36644,False,True,
36645,False,True,
36654,False,True,
36655,False,True,
36656,False,True,
36657,False,False,
36658,False,False,
36659,False,True,
36661,False,False,
36663,False,True,
36666,False,False,
36668,False,True,
36671,False,True,
36676,False,True,
36678,False,True,
36679,False,True,
36680,False,True,
36682,False,True,
36684,False,True,
36685,False,True,
36686,False,False,
36687,False,True,
36689,False,True,
36693,False,True,
36695,False,False,
36697,False,True,
36700,False,True,
36701,False,False,
36703,False,False,
36704,False,True,
36705,False,True,
36706,False,True,
36707,False,True,
36708,False,True,
36709,False,True,
36710,False,True,
36711,False,True,
36712,False,True,
36713,False,True,
36714,False,True,
36715,False,True,
36716,False,True,
36717,False,True,
36718,False,True,
36719,False,True,
36720,False,True,
36721,False,True,
36722,False,True,
36723,False,True,
36724,False,True,
36725,False,True,
36726,False,True,
36727,False,True,
36728,False,True,
36729,False,True,
36730,False,True,
36733,False,True,
36737,False,True,
36739,False,False,
36745,False,True,
36747,False,True,
36748,False,True,
36758,False,True,
36761,False,True,
36764,False,True,
36765,False,True,
36767,False,True,
36768,False,True,
36769,False,True,
36772,False,False,
36773,False,True,
36775,False,True,
36777,False,True,
36778,False,True,
36779,False,True,
36781,False,True,
36782,False,True,
36783,False,True,
36784,False,True,
36786,False,True,
36788,False,True,
36790,False,True,
36792,False,True,
36794,False,True,
36795,False,True,
36796,False,True,
36797,False,True,
36798,False,True,
36799,False,True,
